match_id,season,match_date,team,opponent,venue,innings_number,batting_first_flag,runs_scored,runs_conceded,wickets_lost,wickets_taken,powerplay_runs_scored,powerplay_runs_conceded,death_overs_runs_scored,death_overs_runs_conceded
1359512,2023,2023-04-28,Lucknow Super Giants,Punjab Kings,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,True,257,201.0,5,10.0,74,55.0,73,49.0
1359512,2023,2023-04-28,Punjab Kings,Lucknow Super Giants,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2,False,201,257.0,10,5.0,55,74.0,49,73.0
1359513,2023,2023-04-29,Kolkata Knight Riders,Gujarat Titans,"Eden Gardens, Kolkata",1,True,179,180.0,7,3.0,61,52.0,45,51.0
1359513,2023,2023-04-29,Gujarat Titans,Kolkata Knight Riders,"Eden Gardens, Kolkata",2,False,180,179.0,3,7.0,52,61.0,51,45.0
1359514,2023,2023-04-29,Sunrisers Hyderabad,Delhi Capitals,"Arun Jaitley Stadium, Delhi",1,True,197,188.0,6,6.0,62,57.0,62,50.0
1359514,2023,2023-04-29,Delhi Capitals,Sunrisers Hyderabad,"Arun Jaitley Stadium, Delhi",2,False,188,197.0,6,6.0,57,62.0,50,62.0
1359515,2023,2023-04-30,Chennai Super Kings,Punjab Kings,"MA Chidambaram Stadium, Chepauk, Chennai",1,True,200,201.0,4,6.0,57,62.0,54,72.0
1359515,2023,2023-04-30,Punjab Kings,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2,False,201,200.0,6,4.0,62,57.0,72,54.0
1359516,2023,2023-04-30,Rajasthan Royals,Mumbai Indians,"Wankhede Stadium, Mumbai",1,True,212,214.0,7,4.0,65,58.0,69,64.0
1359516,2023,2023-04-30,Mumbai Indians,Rajasthan Royals,"Wankhede Stadium, Mumbai",2,False,214,212.0,4,7.0,58,65.0,64,69.0
1359517,2023,2023-05-01,Royal Challengers Bangalore,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,True,126,108.0,9,10.0,42,34.0,34,30.0
1359517,2023,2023-05-01,Lucknow Super Giants,Royal Challengers Bangalore,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,False,108,126.0,10,9.0,34,42.0,30,34.0
1359518,2023,2023-05-02,Delhi Capitals,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",1,True,130,125.0,8,6.0,28,31.0,52,46.0
1359518,2023,2023-05-02,Gujarat Titans,Delhi Capitals,"Narendra Modi Stadium, Ahmedabad",2,False,125,130.0,6,8.0,31,28.0,46,52.0
1359520,2023,2023-05-03,Punjab Kings,Mumbai Indians,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,True,214,216.0,3,4.0,50,54.0,69,46.0
1359520,2023,2023-05-03,Mumbai Indians,Punjab Kings,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2,False,216,214.0,4,3.0,54,50.0,46,69.0
1359521,2023,2023-05-04,Kolkata Knight Riders,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,True,171,166.0,9,8.0,49,53.0,42,32.0
1359521,2023,2023-05-04,Sunrisers Hyderabad,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,False,166,171.0,8,9.0,53,49.0,32,42.0
1359522,2023,2023-05-05,Rajasthan Royals,Gujarat Titans,"Sawai Mansingh Stadium, Jaipur",1,True,118,119.0,10,1.0,50,49.0,18,0.0
1359522,2023,2023-05-05,Gujarat Titans,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",2,False,119,118.0,1,10.0,49,50.0,0,18.0
1359523,2023,2023-05-06,Mumbai Indians,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",1,True,139,140.0,8,4.0,34,55.0,46,17.0
1359523,2023,2023-05-06,Chennai Super Kings,Mumbai Indians,"MA Chidambaram Stadium, Chepauk, Chennai",2,False,140,139.0,4,8.0,55,34.0,17,46.0
1359524,2023,2023-05-06,Royal Challengers Bangalore,Delhi Capitals,"Arun Jaitley Stadium, Delhi",1,True,181,187.0,4,3.0,51,70.0,55,21.0
1359524,2023,2023-05-06,Delhi Capitals,Royal Challengers Bangalore,"Arun Jaitley Stadium, Delhi",2,False,187,181.0,3,4.0,70,51.0,21,55.0
1359525,2023,2023-05-07,Gujarat Titans,Lucknow Super Giants,"Narendra Modi Stadium, Ahmedabad",1,True,227,171.0,2,7.0,78,72.0,51,41.0
1359525,2023,2023-05-07,Lucknow Super Giants,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",2,False,171,227.0,7,2.0,72,78.0,41,51.0
1359526,2023,2023-05-07,Rajasthan Royals,Sunrisers Hyderabad,"Sawai Mansingh Stadium, Jaipur",1,True,214,217.0,2,6.0,61,52.0,60,71.0
1359526,2023,2023-05-07,Sunrisers Hyderabad,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",2,False,217,214.0,6,2.0,52,61.0,71,60.0
1359527,2023,2023-05-08,Punjab Kings,Kolkata Knight Riders,"Eden Gardens, Kolkata",1,True,179,182.0,7,5.0,58,52.0,55,60.0
1359527,2023,2023-05-08,Kolkata Knight Riders,Punjab Kings,"Eden Gardens, Kolkata",2,False,182,179.0,5,7.0,52,58.0,60,55.0
1359528,2023,2023-05-09,Royal Challengers Bangalore,Mumbai Indians,"Wankhede Stadium, Mumbai",1,True,199,200.0,6,4.0,56,62.0,47,26.0
1359528,2023,2023-05-09,Mumbai Indians,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai",2,False,200,199.0,4,6.0,62,56.0,26,47.0
1359529,2023,2023-05-10,Chennai Super Kings,Delhi Capitals,"MA Chidambaram Stadium, Chepauk, Chennai",1,True,167,140.0,8,8.0,49,47.0,50,49.0
1359529,2023,2023-05-10,Delhi Capitals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2,False,140,167.0,8,8.0,47,49.0,49,50.0
1359530,2023,2023-05-11,Kolkata Knight Riders,Rajasthan Royals,"Eden Gardens, Kolkata",1,True,149,151.0,8,1.0,37,78.0,33,0.0
1359530,2023,2023-05-11,Rajasthan Royals,Kolkata Knight Riders,"Eden Gardens, Kolkata",2,False,151,149.0,1,8.0,78,37.0,0,33.0
1359531,2023,2023-05-12,Mumbai Indians,Gujarat Titans,"Wankhede Stadium, Mumbai",1,True,218,191.0,5,8.0,61,48.0,67,61.0
1359531,2023,2023-05-12,Gujarat Titans,Mumbai Indians,"Wankhede Stadium, Mumbai",2,False,191,218.0,8,5.0,48,61.0,61,67.0
1359532,2023,2023-05-13,Sunrisers Hyderabad,Lucknow Super Giants,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,True,182,185.0,6,3.0,56,30.0,52,71.0
1359532,2023,2023-05-13,Lucknow Super Giants,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,False,185,182.0,3,6.0,30,56.0,71,52.0
1359533,2023,2023-05-13,Punjab Kings,Delhi Capitals,"Arun Jaitley Stadium, Delhi",1,True,167,136.0,7,8.0,46,65.0,50,21.0
1359533,2023,2023-05-13,Delhi Capitals,Punjab Kings,"Arun Jaitley Stadium, Delhi",2,False,136,167.0,8,7.0,65,46.0,21,50.0
1359534,2023,2023-05-14,Royal Challengers Bangalore,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",1,True,171,59.0,5,10.0,42,28.0,51,0.0
1359534,2023,2023-05-14,Rajasthan Royals,Royal Challengers Bangalore,"Sawai Mansingh Stadium, Jaipur",2,False,59,171.0,10,5.0,28,42.0,0,51.0
1359535,2023,2023-05-14,Chennai Super Kings,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk, Chennai",1,True,144,147.0,6,4.0,52,46.0,52,30.0
1359535,2023,2023-05-14,Kolkata Knight Riders,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2,False,147,144.0,4,6.0,46,52.0,30,52.0
1359536,2023,2023-05-15,Gujarat Titans,Sunrisers Hyderabad,"Narendra Modi Stadium, Ahmedabad",1,True,188,154.0,9,9.0,65,45.0,34,43.0
1359536,2023,2023-05-15,Sunrisers Hyderabad,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",2,False,154,188.0,9,9.0,45,65.0,43,34.0
1359537,2023,2023-05-16,Lucknow Super Giants,Mumbai Indians,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,True,177,172.0,4,5.0,35,58.0,69,47.0
1359537,2023,2023-05-16,Mumbai Indians,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,False,172,177.0,5,4.0,58,35.0,47,69.0
1359538,2023,2023-05-17,Delhi Capitals,Punjab Kings,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,True,213,198.0,2,8.0,61,47.0,65,70.0
1359538,2023,2023-05-17,Punjab Kings,Delhi Capitals,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2,False,198,213.0,8,2.0,47,61.0,70,65.0
1359539,2023,2023-05-18,Sunrisers Hyderabad,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,True,186,187.0,5,2.0,49,64.0,53,37.0
1359539,2023,2023-05-18,Royal Challengers Bangalore,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,False,187,186.0,2,5.0,64,49.0,37,53.0
1359540,2023,2023-05-19,Punjab Kings,Rajasthan Royals,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,True,187,189.0,5,6.0,48,57.0,70,48.0
1359540,2023,2023-05-19,Rajasthan Royals,Punjab Kings,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2,False,189,187.0,6,5.0,57,48.0,48,70.0
1359541,2023,2023-05-20,Chennai Super Kings,Delhi Capitals,"Arun Jaitley Stadium, Delhi",1,True,223,146.0,3,9.0,52,34.0,75,30.0
1359541,2023,2023-05-20,Delhi Capitals,Chennai Super Kings,"Arun Jaitley Stadium, Delhi",2,False,146,223.0,9,3.0,34,52.0,30,75.0
1359542,2023,2023-05-20,Lucknow Super Giants,Kolkata Knight Riders,"Eden Gardens, Kolkata",1,True,176,175.0,8,7.0,54,61.0,57,61.0
1359542,2023,2023-05-20,Kolkata Knight Riders,Lucknow Super Giants,"Eden Gardens, Kolkata",2,False,175,176.0,7,8.0,61,54.0,61,57.0
1359543,2023,2023-05-21,Sunrisers Hyderabad,Mumbai Indians,"Wankhede Stadium, Mumbai",1,True,200,201.0,5,2.0,53,60.0,43,41.0
1359543,2023,2023-05-21,Mumbai Indians,Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",2,False,201,200.0,2,5.0,60,53.0,41,43.0
1359544,2023,2023-05-21,Royal Challengers Bangalore,Gujarat Titans,"M Chinnaswamy Stadium, Bengaluru",1,True,197,198.0,5,4.0,62,51.0,61,50.0
1359544,2023,2023-05-21,Gujarat Titans,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru",2,False,198,197.0,4,5.0,51,62.0,50,61.0
1370350,2023,2023-05-23,Chennai Super Kings,Gujarat Titans,"MA Chidambaram Stadium, Chepauk, Chennai",1,True,172,157.0,7,10.0,49,41.0,47,55.0
1370350,2023,2023-05-23,Gujarat Titans,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2,False,157,172.0,10,7.0,41,49.0,55,47.0
1370351,2023,2023-05-24,Mumbai Indians,Lucknow Super Giants,"MA Chidambaram Stadium, Chepauk, Chennai",1,True,182,101.0,8,10.0,62,54.0,51,1.0
1370351,2023,2023-05-24,Lucknow Super Giants,Mumbai Indians,"MA Chidambaram Stadium, Chepauk, Chennai",2,False,101,182.0,10,8.0,54,62.0,1,51.0
1370352,2023,2023-05-26,Gujarat Titans,Mumbai Indians,"Narendra Modi Stadium, Ahmedabad",1,True,233,171.0,3,10.0,50,72.0,67,15.0
1370352,2023,2023-05-26,Mumbai Indians,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",2,False,171,233.0,10,3.0,72,50.0,15,67.0
1370353,2023,2023-05-29,Gujarat Titans,Chennai Super Kings,"Narendra Modi Stadium, Ahmedabad",1,True,214,171.0,4,5.0,62,72.0,71,0.0
1370353,2023,2023-05-29,Chennai Super Kings,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",2,False,171,214.0,5,4.0,72,62.0,0,71.0
1422119,2024,2024-03-22,Royal Challengers Bengaluru,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",1,True,173,176.0,6,4.0,42,62.0,71,48.0
1422119,2024,2024-03-22,Chennai Super Kings,Royal Challengers Bengaluru,"MA Chidambaram Stadium, Chepauk, Chennai",2,False,176,173.0,4,6.0,62,42.0,48,71.0
1422120,2024,2024-03-23,Delhi Capitals,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",1,True,174,177.0,9,6.0,54,60.0,50,47.0
1422120,2024,2024-03-23,Punjab Kings,Delhi Capitals,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",2,False,177,174.0,6,9.0,60,54.0,47,50.0
1422121,2024,2024-03-23,Kolkata Knight Riders,Sunrisers Hyderabad,"Eden Gardens, Kolkata",1,True,208,204.0,7,7.0,43,65.0,85,76.0
1422121,2024,2024-03-23,Sunrisers Hyderabad,Kolkata Knight Riders,"Eden Gardens, Kolkata",2,False,204,208.0,7,7.0,65,43.0,76,85.0
1422122,2024,2024-03-24,Rajasthan Royals,Lucknow Super Giants,"Sawai Mansingh Stadium, Jaipur",1,True,193,173.0,4,6.0,54,47.0,50,39.0
1422122,2024,2024-03-24,Lucknow Super Giants,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",2,False,173,193.0,6,4.0,47,54.0,39,50.0
1422123,2024,2024-03-24,Gujarat Titans,Mumbai Indians,"Narendra Modi Stadium, Ahmedabad",1,True,168,162.0,6,9.0,47,52.0,44,36.0
1422123,2024,2024-03-24,Mumbai Indians,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",2,False,162,168.0,9,6.0,52,47.0,36,44.0
1422124,2024,2024-03-25,Punjab Kings,Royal Challengers Bengaluru,"M Chinnaswamy Stadium, Bengaluru",1,True,176,178.0,6,6.0,40,50.0,48,60.0
1422124,2024,2024-03-25,Royal Challengers Bengaluru,Punjab Kings,"M Chinnaswamy Stadium, Bengaluru",2,False,178,176.0,6,6.0,50,40.0,60,48.0
1422125,2024,2024-03-26,Chennai Super Kings,Gujarat Titans,"MA Chidambaram Stadium, Chepauk, Chennai",1,True,206,143.0,6,8.0,69,43.0,51,29.0
1422125,2024,2024-03-26,Gujarat Titans,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2,False,143,206.0,8,6.0,43,69.0,29,51.0
1422126,2024,2024-03-27,Sunrisers Hyderabad,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,True,277,246.0,3,5.0,81,76.0,75,61.0
1422126,2024,2024-03-27,Mumbai Indians,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,False,246,277.0,5,3.0,76,81.0,61,75.0
1422127,2024,2024-03-28,Rajasthan Royals,Delhi Capitals,"Sawai Mansingh Stadium, Jaipur",1,True,185,173.0,5,5.0,31,59.0,77,53.0
1422127,2024,2024-03-28,Delhi Capitals,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",2,False,173,185.0,5,5.0,59,31.0,53,77.0
1422128,2024,2024-03-29,Royal Challengers Bengaluru,Kolkata Knight Riders,"M Chinnaswamy Stadium, Bengaluru",1,True,182,186.0,6,3.0,61,85.0,48,19.0
1422128,2024,2024-03-29,Kolkata Knight Riders,Royal Challengers Bengaluru,"M Chinnaswamy Stadium, Bengaluru",2,False,186,182.0,3,6.0,85,61.0,19,48.0
1422129,2024,2024-03-30,Lucknow Super Giants,Punjab Kings,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,True,199,178.0,8,5.0,54,61.0,53,42.0
1422129,2024,2024-03-30,Punjab Kings,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,False,178,199.0,5,8.0,61,54.0,42,53.0
1422130,2024,2024-03-31,Sunrisers Hyderabad,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",1,True,162,168.0,8,3.0,56,52.0,40,54.0
1422130,2024,2024-03-31,Gujarat Titans,Sunrisers Hyderabad,"Narendra Modi Stadium, Ahmedabad",2,False,168,162.0,3,8.0,52,56.0,54,40.0
1422131,2024,2024-03-31,Delhi Capitals,Chennai Super Kings,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,True,191,171.0,5,6.0,62,32.0,57,58.0
1422131,2024,2024-03-31,Chennai Super Kings,Delhi Capitals,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2,False,171,191.0,6,5.0,32,62.0,58,57.0
1422132,2024,2024-04-01,Mumbai Indians,Rajasthan Royals,"Wankhede Stadium, Mumbai",1,True,125,127.0,9,4.0,46,46.0,23,16.0
1422132,2024,2024-04-01,Rajasthan Royals,Mumbai Indians,"Wankhede Stadium, Mumbai",2,False,127,125.0,4,9.0,46,46.0,16,23.0
1422133,2024,2024-04-02,Lucknow Super Giants,Royal Challengers Bengaluru,"M Chinnaswamy Stadium, Bengaluru",1,True,181,153.0,5,10.0,54,48.0,50,49.0
1422133,2024,2024-04-02,Royal Challengers Bengaluru,Lucknow Super Giants,"M Chinnaswamy Stadium, Bengaluru",2,False,153,181.0,10,5.0,48,54.0,49,50.0
1422134,2024,2024-04-03,Kolkata Knight Riders,Delhi Capitals,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,True,272,166.0,7,10.0,88,51.0,77,7.0
1422134,2024,2024-04-03,Delhi Capitals,Kolkata Knight Riders,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2,False,166,272.0,10,7.0,51,88.0,7,77.0
1422135,2024,2024-04-04,Gujarat Titans,Punjab Kings,"Narendra Modi Stadium, Ahmedabad",1,True,199,200.0,4,7.0,52,54.0,65,62.0
1422135,2024,2024-04-04,Punjab Kings,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",2,False,200,199.0,7,4.0,54,52.0,62,65.0
1422136,2024,2024-04-05,Chennai Super Kings,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,True,165,166.0,5,4.0,48,78.0,38,31.0
1422136,2024,2024-04-05,Sunrisers Hyderabad,Chennai Super Kings,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,False,166,165.0,4,5.0,78,48.0,31,38.0
1422137,2024,2024-04-06,Royal Challengers Bengaluru,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",1,True,183,189.0,3,4.0,53,54.0,54,37.0
1422137,2024,2024-04-06,Rajasthan Royals,Royal Challengers Bengaluru,"Sawai Mansingh Stadium, Jaipur",2,False,189,183.0,4,3.0,54,53.0,37,54.0
1422138,2024,2024-04-07,Mumbai Indians,Delhi Capitals,"Wankhede Stadium, Mumbai",1,True,234,205.0,5,8.0,75,46.0,96,61.0
1422138,2024,2024-04-07,Delhi Capitals,Mumbai Indians,"Wankhede Stadium, Mumbai",2,False,205,234.0,8,5.0,46,75.0,61,96.0
1422139,2024,2024-04-07,Lucknow Super Giants,Gujarat Titans,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,True,163,130.0,5,10.0,47,54.0,49,37.0
1422139,2024,2024-04-07,Gujarat Titans,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,False,130,163.0,10,5.0,54,47.0,37,49.0
1426260,2024,2024-04-08,Kolkata Knight Riders,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",1,True,137,141.0,9,3.0,56,52.0,38,26.0
1426260,2024,2024-04-08,Chennai Super Kings,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk, Chennai",2,False,141,137.0,3,9.0,52,56.0,26,38.0
1426261,2024,2024-04-09,Sunrisers Hyderabad,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",1,True,182,180.0,9,6.0,40,27.0,49,75.0
1426261,2024,2024-04-09,Punjab Kings,Sunrisers Hyderabad,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",2,False,180,182.0,6,9.0,27,40.0,75,49.0
1426262,2024,2024-04-10,Rajasthan Royals,Gujarat Titans,"Sawai Mansingh Stadium, Jaipur",1,True,196,199.0,3,7.0,43,44.0,62,75.0
1426262,2024,2024-04-10,Gujarat Titans,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",2,False,199,196.0,7,3.0,44,43.0,75,62.0
1426263,2024,2024-04-11,Royal Challengers Bengaluru,Mumbai Indians,"Wankhede Stadium, Mumbai",1,True,196,199.0,8,3.0,44,72.0,66,11.0
1426263,2024,2024-04-11,Mumbai Indians,Royal Challengers Bengaluru,"Wankhede Stadium, Mumbai",2,False,199,196.0,3,8.0,72,44.0,11,66.0
1426264,2024,2024-04-12,Lucknow Super Giants,Delhi Capitals,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,True,167,170.0,7,4.0,57,62.0,53,25.0
1426264,2024,2024-04-12,Delhi Capitals,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,False,170,167.0,4,7.0,62,57.0,25,53.0
1426265,2024,2024-04-13,Punjab Kings,Rajasthan Royals,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",1,True,147,152.0,8,7.0,38,43.0,61,53.0
1426265,2024,2024-04-13,Rajasthan Royals,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",2,False,152,147.0,7,8.0,43,38.0,53,61.0
1426266,2024,2024-04-14,Lucknow Super Giants,Kolkata Knight Riders,"Eden Gardens, Kolkata",1,True,161,162.0,7,2.0,49,58.0,48,6.0
1426266,2024,2024-04-14,Kolkata Knight Riders,Lucknow Super Giants,"Eden Gardens, Kolkata",2,False,162,161.0,2,7.0,58,49.0,6,48.0
1426267,2024,2024-04-14,Chennai Super Kings,Mumbai Indians,"Wankhede Stadium, Mumbai",1,True,206,186.0,4,6.0,48,63.0,57,54.0
1426267,2024,2024-04-14,Mumbai Indians,Chennai Super Kings,"Wankhede Stadium, Mumbai",2,False,186,206.0,6,4.0,63,48.0,54,57.0
1426268,2024,2024-04-15,Sunrisers Hyderabad,Royal Challengers Bengaluru,"M Chinnaswamy Stadium, Bengaluru",1,True,287,262.0,3,7.0,76,79.0,82,75.0
1426268,2024,2024-04-15,Royal Challengers Bengaluru,Sunrisers Hyderabad,"M Chinnaswamy Stadium, Bengaluru",2,False,262,287.0,7,3.0,79,76.0,75,82.0
1426269,2024,2024-04-16,Kolkata Knight Riders,Rajasthan Royals,"Eden Gardens, Kolkata",1,True,223,224.0,6,8.0,56,76.0,62,79.0
1426269,2024,2024-04-16,Rajasthan Royals,Kolkata Knight Riders,"Eden Gardens, Kolkata",2,False,224,223.0,8,6.0,76,56.0,79,62.0
1426270,2024,2024-04-17,Gujarat Titans,Delhi Capitals,"Narendra Modi Stadium, Ahmedabad",1,True,89,92.0,10,4.0,30,67.0,11,0.0
1426270,2024,2024-04-17,Delhi Capitals,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",2,False,92,89.0,4,10.0,67,30.0,0,11.0
1426271,2024,2024-04-18,Mumbai Indians,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",1,True,192,183.0,7,10.0,54,40.0,62,42.0
1426271,2024,2024-04-18,Punjab Kings,Mumbai Indians,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",2,False,183,192.0,10,7.0,40,54.0,42,62.0
1426272,2024,2024-04-19,Chennai Super Kings,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,True,176,180.0,6,2.0,51,54.0,71,46.0
1426272,2024,2024-04-19,Lucknow Super Giants,Chennai Super Kings,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,False,180,176.0,2,6.0,54,51.0,46,71.0
1426273,2024,2024-04-20,Sunrisers Hyderabad,Delhi Capitals,"Arun Jaitley Stadium, Delhi",1,True,266,199.0,7,10.0,125,88.0,61,33.0
1426273,2024,2024-04-20,Delhi Capitals,Sunrisers Hyderabad,"Arun Jaitley Stadium, Delhi",2,False,199,266.0,10,7.0,88,125.0,33,61.0
1426274,2024,2024-04-21,Kolkata Knight Riders,Royal Challengers Bengaluru,"Eden Gardens, Kolkata",1,True,222,221.0,6,10.0,75,74.0,73,47.0
1426274,2024,2024-04-21,Royal Challengers Bengaluru,Kolkata Knight Riders,"Eden Gardens, Kolkata",2,False,221,222.0,10,6.0,74,75.0,47,73.0
1426275,2024,2024-04-21,Punjab Kings,Gujarat Titans,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",1,True,142,146.0,10,7.0,56,44.0,45,45.0
1426275,2024,2024-04-21,Gujarat Titans,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",2,False,146,142.0,7,10.0,44,56.0,45,45.0
1426276,2024,2024-04-22,Mumbai Indians,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",1,True,179,183.0,9,1.0,45,61.0,48,32.0
1426276,2024,2024-04-22,Rajasthan Royals,Mumbai Indians,"Sawai Mansingh Stadium, Jaipur",2,False,183,179.0,1,9.0,61,45.0,32,48.0
1426277,2024,2024-04-23,Chennai Super Kings,Lucknow Super Giants,"MA Chidambaram Stadium, Chepauk, Chennai",1,True,210,213.0,4,4.0,49,45.0,75,76.0
1426277,2024,2024-04-23,Lucknow Super Giants,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2,False,213,210.0,4,4.0,45,49.0,76,75.0
1426278,2024,2024-04-24,Delhi Capitals,Gujarat Titans,"Arun Jaitley Stadium, Delhi",1,True,224,220.0,4,8.0,44,67.0,97,73.0
1426278,2024,2024-04-24,Gujarat Titans,Delhi Capitals,"Arun Jaitley Stadium, Delhi",2,False,220,224.0,8,4.0,67,44.0,73,97.0
1426279,2024,2024-04-25,Royal Challengers Bengaluru,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,True,206,171.0,7,8.0,61,62.0,64,39.0
1426279,2024,2024-04-25,Sunrisers Hyderabad,Royal Challengers Bengaluru,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,False,171,206.0,8,7.0,62,61.0,39,64.0
1426280,2024,2024-04-26,Kolkata Knight Riders,Punjab Kings,"Eden Gardens, Kolkata",1,True,261,262.0,6,2.0,76,93.0,71,61.0
1426280,2024,2024-04-26,Punjab Kings,Kolkata Knight Riders,"Eden Gardens, Kolkata",2,False,262,261.0,2,6.0,93,76.0,61,71.0
1426281,2024,2024-04-27,Delhi Capitals,Mumbai Indians,"Arun Jaitley Stadium, Delhi",1,True,257,247.0,4,9.0,92,65.0,67,74.0
1426281,2024,2024-04-27,Mumbai Indians,Delhi Capitals,"Arun Jaitley Stadium, Delhi",2,False,247,257.0,9,4.0,65,92.0,74,67.0
1426282,2024,2024-04-27,Lucknow Super Giants,Rajasthan Royals,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,True,196,199.0,5,3.0,46,60.0,46,55.0
